"puretp","eta"
0.5,1
0.3,1.4
2,0.5
0.5,1.5
0,3
2,0.8
0.5,1
1.2,1.5
0,0.5
0,2
0.5,2
2,0.5
1,1
0.1,1
0.01,1
0,0.5
0,1.5
1,1
0,1
1,5
2,1
1,0.5
0.3,2
2,0.333
3,1
6,4
4,1
0,2
0.5,0.5
3,1
3,0
0.5,1.4
1,0.1
2,2
1,1.5
3,1.5
1,0.6
0,1.5
0.5,1
0.5,0.25
0,1
1,0.2
0.2,2
5,0.2
0.001,2
1,1
0,2
0.1,1.2
0.1,1
0,2
3,1
4,1.5
0.5,1.1
8,1
5,0.5
3,1
1,0.5
0.5,0.5
1.5,1
7,0.7
1,1
0.1,1.5
0,1.5
2,1
1,3
0,0.6666
1,0.5
1,1
1,0.9
2,1
1,0.7
0,2
0,1.5
0.1,1
0.8,1.5
0,2
0,2
0.1,2
2,1
0,1
1,3
1,2.5
2,1
0,1.3
0.01,1
0.5,1.2
2,1.3
0,0.5
2,0.2
0,1
1,0.5
6,4
2.5,2
0.5,2
0,1
0.5,1
1.5,1.3
2,0.5
0.5,1
0,1
0,0.1
0.2,0.9
1,1
4,0.5
0,2
2,2
2.5,0.9
2,2.5
0,2
0,5
0.001,3
2,1
0,1
1,1
1,1.3
0.01,1.5
1.5,2
2,2
2,1
0.1,1
1.5,4
2,1
2,1.25
0,1
0,2
0,1
0,0
1,1.5
0,0.8
0.5,1.5
0,1.5
0,2
0.1,2
0.005,3
0,0.5
0,1
0.1,2
1,2
2,0.2
0,0.2
1,3
0.05,2
3,1
0.1,1
0,2
0.1,2
2,1
1,2
0.1,1
2,2
1.2,1.7
0.1,1
0.25,1
0.1,2
0.5,1.5
0.1,2
0.5,2
0.8,1.8
1,2
0,1
1,1.5
2,1
0.5,1
1,1.5
0.1,0.5
0.5,1.2
0,0.1
1,2
2.5,2
0.5,1
0,0.5
0.5,2
3,0.25
2,0.6
2,0.75
0.5,1
1,1
2,3
0,1
4,2
1,0.5
