# Index: time, region

year,EU,US,OT,EE,CA,IA,AF,LA
2020,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0
2030,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0
2040,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
2050,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
2075,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
2100,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
2150,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
2200,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
2250,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
2300,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
